Soil Texture,Soil pH,Organic Carbon (%),Total Nitrogen (%),Available Phosphorus (ppm),Exchangeable Potassium (cmol/kg),Cation Exchange Capacity (cmol/kg),Soil Moisture (%),Bulk Density (g/cm³),Electrical Conductivity (dS/m),Soil Respiration CO₂ (mg/kg/day)
Silty Clay,6.21101776227906,1.151348736183578,0.09556925830552998,11.545410629130695,0.42450773319977075,14.602251389432872,31.3951515028881,1.3715844902071201,0.1920982592128949,5.686010933165196
Peat Soil,5.377033738447485,5.5697777680127345,0.2875012408315361,23.87271629412748,0.6283816859853562,20.863967684209452,67.83471286646878,1.0166370545669252,0.6812884276333172,68.10275319074599
Peat Soil,4.567615508994425,4.806319017723594,0.29810630960666257,15.131632254764614,0.5707186185050095,40.49713902771347,52.719245943663886,0.9530975661964091,0.43964339057463014,78.0469580928671
Peat Soil,4.2932450886098215,4.450689787411094,0.3118739654612924,3.6128883399076344,0.5979185435589733,20.155398180061503,56.10916146968068,0.682178868026857,0.1403607062208191,80.21680799534462
Peat Soil,4.658620877789244,5.710252143635532,0.3079065243586435,9.3620814205078,0.5637719497181917,14.152231735262513,46.31098960654872,0.8470533036492992,0.2850923645486135,81.15167990340835
Peat Soil,4.207353668634859,4.943259677058929,0.3385228738184435,20.648773938313607,0.5449900229409392,16.898387835931892,48.05391230721334,0.8438157900648301,0.3703881795633163,90.52132769103859
Peat Soil,5.025329836352193,5.110779236812105,0.22720823788394373,3.4777773404786494,0.5898617839598647,12.863054515936145,55.78250634474646,0.9479360953429422,0.4193227358672658,45.68953027400155
Peat Soil,4.180475086123104,5.617375957022397,0.2283921038941298,5.441046107699545,0.36316369079459776,17.670021711974524,63.83146837361526,0.6375182943625888,0.16798285627001955,46.5167766344735
Peat Soil,4.808537274354947,4.484022378952782,0.2851236548396955,6.28222366733233,0.5199485299442913,9.679062761314563,52.94975340598742,1.1549009708717723,0.44553417574948323,102.92241203780561
Peat Soil,4.17665645404314,5.2977454488196285,0.33291900562631127,5.485087848048654,0.4919051793756157,14.414947844629346,53.112667765503005,0.953102609489421,0.14971538441082277,53.08912699379045
Peat Soil,4.703910658639007,4.705052621768554,0.2530305590518321,15.952763342407092,0.5078902831144564,30.563081611727622,51.744918043965,0.9148876803917692,0.06940247314297306,61.195900257460906
Peat Soil,5.29301344674136,4.933915322177814,0.20977102980918727,7.057915276641147,0.45386277852532103,22.38350393188666,50.721946633245416,1.0181567716419146,0.10657159512749113,58.620425226881096
Peat Soil,4.908194367430738,5.036139482692144,0.3171353821865762,16.197701851333676,0.5520487844774232,11.037428782284794,57.35977164567057,1.1343654052812626,0.16188859586280288,165.10534883753712
Peat Soil,4.54095191851052,4.249889069276532,0.3073097167110814,10.959048641250641,0.41820719903123926,18.007772920770453,43.02193883857085,0.9870746644588404,0.15321114247586284,41.85554018017124
Peat Soil,4.7906389533182745,4.610581478589783,0.2672937477960171,2.8444361280785815,0.4466145070607966,36.12365938365019,65.24751661333381,0.994881309647162,0.5719010605481661,41.459512145832015
Peat Soil,4.8054050616133335,5.67553644620657,0.2704338119783721,8.210231756729423,0.43461200863479,15.37546017812261,49.67662161496432,0.9130690024464383,0.07124576575652693,64.66126388567706
Peat Soil,4.941789103753021,5.443095594292398,0.27090768841095975,18.678860756368273,0.5863946637269869,10.349777911302152,60.77522788350513,0.8858474246633052,0.01259500651510489,59.41793066808353
Peat Soil,4.389942491015752,4.968680211336382,0.3033160595242182,11.707973991610007,0.49882764967908066,26.594348852635562,44.84001122084899,0.8524204555995099,0.5463691664363028,35.71143681346025
Peat Soil,4.977770182154199,5.121561729256446,0.28121054171450977,8.615879519073113,0.4539167660203237,4.39663450393103,60.35072104436975,0.8173888008285458,0.2207396495816852,62.17072310909808
Peat Soil,3.9886825105191672,4.852878747181771,0.3148219175692656,20.78782666592916,0.4626570304983819,17.111114405619578,60.37555686251598,0.8312985900300502,0.05599065767168529,65.5016744259801
Peat Soil,4.611034634290856,5.678291692913991,0.21436120011286824,5.066246239459356,0.5003880616680407,37.74203391430859,58.07361657604717,0.7649444035657017,0.3963507570626084,50.50987585402703
Peat Soil,4.653517847264537,4.899823711102918,0.274294444046166,7.230369557846839,0.6622174918869854,17.726322976544207,47.044571825601665,0.8924128549314977,0.31465295236980195,60.409589980220716
Peat Soil,4.989998047821372,5.115921046067424,0.2662183811726685,17.696457672133704,0.3763479663653328,32.12756326635651,56.99638551678461,0.7315332422773613,0.6381796625957085,43.89258290291605
Peat Soil,4.806789255803061,5.5730150720710325,0.2923097796488252,15.765010548879456,0.5675509997679785,10.2631779557008,45.535550522124886,0.9190916524143711,0.23524781562270944,35.75578026246061
Peat Soil,4.378331083843114,4.611314257577047,0.28385856724529585,4.766144898899499,0.5471862338031008,17.3478339565441,52.977893959230514,0.8963669391957658,0.9662918806334584,52.893833080554984
Peat Soil,4.504502062254895,5.779394592248447,0.323935313396873,14.064496271652825,0.41170346015532244,16.45218217610817,63.235304807642606,0.9146935298386688,0.18076736541852106,38.61452416482214
Peat Soil,4.859604002864222,4.234769295128311,0.24421989685019826,6.981083170978321,0.6466873290154687,25.85250942779206,61.37361541656594,0.8477868429980008,0.31510520882258586,32.24009742687385
Peat Soil,4.776279797440633,5.8148210655564,0.30136474428992255,2.068406480117549,0.5539280450880676,20.752375814170342,55.12146354032347,1.2076860370180504,0.35025746145853254,22.609833474709784
Peat Soil,4.626262767109276,4.813662208024013,0.3167500926963511,8.725124169688279,0.44922666967702435,40.31904401853613,47.201547392617265,1.0360115900180313,0.13521516887549045,72.06948423102132
Peat Soil,4.655749863146406,4.878650626087359,0.35569942309685865,29.12555031107016,0.314058667405374,14.895903824291729,60.16470169739355,0.7755457499915277,0.13129711028618596,52.03592861628118
Peat Soil,5.008850399147787,4.054994914408528,0.28554702086719574,18.861512027884146,0.5229146834499112,20.618221579502602,55.1550499015842,0.9232868087426899,0.3556751473982997,103.20050371075435
Peat Soil,4.6446922281392355,4.7726026413111535,0.3097337581305755,10.360224867655589,0.4955254415244017,16.79610945809119,36.43747521415661,0.8391993857062676,0.050525756982110384,21.070405952345546
Peat Soil,4.773572626791278,4.480096734486558,0.24588411622312906,3.310326148807118,0.3969287068733881,19.818594065541827,61.26103861053215,0.7985520273292586,0.09787757697212161,54.14704888411626
Peat Soil,5.450980976424162,4.696176827313264,0.22824131387060928,2.1284635595724497,0.3956385589864363,18.86306458558485,54.806137329042464,0.7659927928876065,0.1764742400893049,71.90735696663438
Peat Soil,4.372895208934823,4.93134451710556,0.325343231273451,10.97990992707254,0.5868509867119505,11.769463927859796,64.61960998386458,0.9432216690759254,0.6242140321050974,47.10959489549231
Peat Soil,4.244447180527603,5.478895807236452,0.29983319119055785,13.530816359348679,0.3044305092679005,29.701899400786054,46.237835849257564,0.8318619764930426,0.35585790865641037,63.71914290106289
Peat Soil,5.035076899439582,5.103801675700313,0.33535538069395265,16.05930899701986,0.5314282755073036,13.545443427175284,29.586369494431995,0.9967826024025205,0.21356469092817806,22.709522590377773
Peat Soil,4.596407081611769,5.153838326700557,0.2587979133309075,15.015125042403408,0.4812563024689138,12.997285109217252,57.23267086676148,0.9993782214530439,0.1238101874532447,52.51296991489495
Peat Soil,4.704528741677214,4.452240305577218,0.3155970641858626,15.75533403213024,0.5497154828353439,7.400893303419303,57.33250941345578,1.037391438521145,0.8032169971966424,41.99050868810143
Peat Soil,4.5656530865606655,4.559622955198635,0.3560645352163156,12.577345816643032,0.4705694990139799,14.654817358535759,41.47462697914838,0.8147613233925897,0.19013681461996182,98.40013471837668
Peat Soil,4.722059957769746,5.899362509175656,0.312591168250718,20.536081683583305,0.5293274965260315,13.443967859298684,47.17200363306715,0.947536561069201,0.09778257812833514,69.77934147578982
Peat Soil,5.279561433628902,4.632399482618377,0.30829744516773144,7.5884685006858295,0.4257225155471291,2.0491722731361306,77.04174194975921,0.9632454216642301,0.9104654239800075,92.15914312540194
Peat Soil,5.040638537585435,5.828104126028648,0.30025668242473047,10.879751765063066,0.4950795083826631,5.041198222420914,52.555115086769575,0.8525821824896035,0.053325253186768715,108.35853501836837
Peat Soil,5.058667053566093,4.878469400559567,0.2528735562862226,2.8538795852168413,0.5489083878150742,17.62850121332083,60.84767181100973,0.8228228042607125,0.5163403251916979,50.44665093903615
Peat Soil,4.375131883262206,5.001143968071752,0.3406671880713104,7.482715126687864,0.515087187127547,39.400972195104444,49.79472138105293,1.0609520665775973,0.20252357263700074,68.40413498490616
Peat Soil,4.454653879034139,5.535182580114965,0.281674270805848,18.570156151465856,0.5380306842401544,8.293954676350042,38.27757680917475,0.9227495875732054,0.3552104844523776,36.80459384018379
Peat Soil,3.948276402154372,5.635946210969328,0.3151344976914905,15.46725145634102,0.40720787005483533,19.623899348782288,53.63793402563276,0.9635967750711738,0.3085063114176025,76.91518957820992
Peat Soil,4.557185753675173,4.944593719860456,0.2531089708028624,1.4645109656796989,0.4409325438115148,17.398299059925048,52.87516351771116,0.8177923988172073,0.3513466428835191,82.05214004116684
Peat Soil,5.087010955915697,4.805878473239231,0.2646162100647666,30.33801892488424,0.4426660160784055,27.679444388402644,51.80097409065303,0.7780715533477807,0.9674072004391594,74.5152472754236
Peat Soil,4.955083954724511,4.972039775738893,0.3430526219766671,11.726292788910692,0.4723510244413247,28.737823795627577,54.08287331594886,0.843055022550789,0.8673975138921084,50.41916594854399
Peat Soil,4.733546021114362,5.168978764116059,0.2895809313312647,11.859420436619818,0.6358582869617828,54.11149481210508,57.11414617316509,0.8875978612610003,0.10307823660318059,138.17397650382037
Peat Soil,4.793309914884584,5.445651843434877,0.3435982642812763,7.170367201534082,0.4645821244464299,22.818639062727723,53.799064389969544,0.7935779993182651,0.2994989125583944,65.42089271157748
Peat Soil,4.593334337227378,5.0021149294970755,0.29765308022824444,8.237398459321621,0.38564405402345,12.435916111583676,44.88795065642109,0.8990155191349617,0.026762387514592714,206.5083306222743
Peat Soil,4.8614276647205354,5.309443149011577,0.24474306681126426,11.647905593562154,0.5541645687850593,14.422154330929246,58.889478332495514,0.73114948119315,0.3804398185363605,36.91550831853577
Peat Soil,5.029763483844184,5.81917986613547,0.3267620279919516,14.964784381662932,0.6346643431434482,15.268528616134175,39.40502595742061,0.7879952577530128,0.44878912089914996,85.6006294100872
Peat Soil,4.315233963776858,5.190654806132392,0.28230323046733174,12.92860552464105,0.37387881481476903,13.762207681360675,38.5971403417264,0.9670911248276876,0.012910464100776372,99.73418392866422
Peat Soil,4.889894306351204,5.155826428002389,0.3209606644055113,7.55159772204673,0.6972810754718091,44.351978322350334,60.91344395761254,0.9603790520277894,0.1962076748880998,37.2871527751634
Peat Soil,5.0797304612864,4.240544587454966,0.30075632602620245,5.798833408309033,0.5415176602323072,28.03044583985833,59.056162177082854,0.8608123234613134,0.3547186833732468,57.30246774371688
Peat Soil,4.675469913310989,3.6846349315854683,0.25370645316171386,5.526790886937903,0.6033890789068391,6.9237096344887625,54.54083707940771,0.7982235690923047,0.2671978524759026,30.393957650223438
Peat Soil,5.0102101836361745,5.194187864615084,0.30492884296111705,19.39122594771202,0.6467071635043316,25.73577325789757,43.83641196195943,0.797259644847399,0.054622213064305807,110.24553657171263
Peat Soil,5.644396333341765,4.952587884359564,0.365886694264584,18.086093728946008,0.5972617642707743,10.525411050033252,49.336712474607396,0.8626731754058686,0.061849568567425066,61.86694743345956
Peat Soil,4.7686971621039325,4.742608662542629,0.31478959375543375,14.176851210891087,0.4889464402992318,28.589230545518618,52.89802601850797,0.9644518491645292,0.1769554719377037,42.08395398680611
Peat Soil,4.917992115001597,5.121765102093172,0.2982744674098361,19.31226866769974,0.6217698144191415,34.724122918363236,42.23284825140709,0.9928245691344325,0.13519777681773515,100.32207000196854
Peat Soil,4.578582874901582,4.969798135401546,0.33226030205870694,9.86974430710029,0.5254599769870919,17.571719180150122,49.08777073581414,0.8503468264518032,0.14737217495698468,64.58544733153872
Peat Soil,4.854375348780615,5.5638901253169495,0.3063200539560933,17.209860164445914,0.609048472490764,14.326847783892791,60.21864270541344,0.7846507574015216,0.04603951665209528,94.08859694942565
Peat Soil,4.938081487494691,5.043055434129489,0.3062860269078838,14.604333330674423,0.6199875483780684,40.8297148475113,66.41844291431373,0.9267843637866333,0.2054873573370852,79.15468336429372
Peat Soil,4.858452702081041,4.626538357464916,0.2672512448352269,17.47436341361913,0.39091034100272315,13.27434252798195,51.644521978731596,0.817646502937415,0.6276443701147859,39.266716266018655
Peat Soil,4.494091404087343,5.495083119479644,0.3070154407736879,5.139115160783436,0.5794301131977007,12.485005701008571,61.051906834528786,0.8481747361138798,0.05741406547412449,49.59165853772533
Peat Soil,4.861908531397635,4.891434462526899,0.3310633024925083,1.2555791574017205,0.48181080814866284,11.293439837465533,39.68751943530026,1.0325276090437039,0.16431386853842095,42.664992785489076
Peat Soil,5.238658781615291,5.263268341836153,0.2749181354369993,12.47168476812378,0.5138190636784015,19.107516980406235,60.27560992890889,0.9827115428565768,0.32523862717906915,35.635004916095426
Peat Soil,4.934590729354358,4.7612946469035995,0.3427348746374084,8.535136794812603,0.5127092748842798,22.782872103655606,48.56841268218015,0.9157974312251452,0.2072367683986194,26.283081321995382
Peat Soil,5.088596156721552,4.675086557251282,0.2972488192756462,1.7475246908605728,0.5086970217575358,32.3357923448494,57.45876493366376,0.7728080998887277,0.4387938913543574,150.81792484071786
Peat Soil,4.728896408996212,5.042084115092848,0.2733669146538438,21.147811979886676,0.6523525312229039,26.34492481933934,53.01798065408233,0.9211396567470659,0.0725469372386176,73.88281807518007
Peat Soil,5.024970071827113,5.006414321771842,0.3299289623076073,18.114726324918486,0.36335523731059366,26.125177084064596,65.56331207827067,1.0062657290787527,0.22447868240701838,78.9261455255966
Peat Soil,4.883780351464957,5.239913517683417,0.2913961729278519,13.122856443114893,0.3277656643130214,37.43001532025988,48.00451481328066,0.8624366334234465,0.41556775320421585,105.41213514556088
Peat Soil,4.51472678109383,4.865677123345129,0.3227854466245832,6.047470054437121,0.3066709928334427,10.976133989283094,60.02085038049465,1.0351114089986715,0.9332932344615333,49.3487666615194
Peat Soil,4.895556301439663,4.081820108114801,0.29124724103224386,2.7495740759235034,0.6069144263935914,7.978408100531796,52.76394029362773,1.0292745289518208,0.2149991028457493,31.57413994732682
Peat Soil,4.502491000967907,4.783613058205805,0.29820521569410285,1.7239278307342751,0.422656250813234,27.014823704339655,53.733556175922686,1.0663732832143473,0.1001154494082611,90.33436489275928
Peat Soil,4.610135917534563,5.3969092335719075,0.31480680613002876,7.446427241977428,0.5132186469514887,18.623453663437623,53.52916885472632,0.9305243126531353,0.10097082691096852,34.27444175554184
Peat Soil,4.856798492187712,4.851311960378447,0.30872691172770017,15.888234781843337,0.4885282875875421,32.395631294378916,48.2346151640471,0.9587391699806013,0.04280726123812936,89.35732056185601
Peat Soil,4.8891732820140374,4.876808298742726,0.24013404658644782,8.59297726705194,0.411362485936002,19.578587795023488,54.887208272746626,1.041418728833109,0.6641665404320717,29.04707755140786
Peat Soil,4.443230260476861,5.493188252952969,0.2663626877971682,14.278461315440618,0.5851477237555699,14.048628803566022,54.49881422302543,0.9447393937068976,0.3969178048089066,33.00557466478572
Peat Soil,5.116195731354862,4.644013386370538,0.32788229954372444,14.692924558719271,0.48725370317826155,27.218349576435187,56.929921987253834,0.8498765892209788,0.0618320689402426,46.966853569277404
Peat Soil,4.971601883490142,4.22859839087855,0.29603590233295357,15.75541746230509,0.47622649229616154,20.90363822201643,55.6760411655429,0.8551457163472139,0.09440950729242002,87.82712610634938
Peat Soil,4.588581469316734,4.919684440237253,0.2842880609168573,2.3581247361722246,0.5232871307740251,19.58776723609973,61.38395639689789,0.923855495377374,0.2120236722247101,129.78109833405725
Peat Soil,4.338724561065248,4.757913024375632,0.25924277954227576,6.426359187964184,0.5720772084838217,59.230211214983036,62.38806892837895,0.7709438578053781,0.43634485572098225,78.86793031603315
Peat Soil,4.75652862627557,4.516876840123373,0.26760791036172454,14.125110786176345,0.4041023756465552,35.97996469241521,46.59501342537759,0.8856741084635807,0.30008630041815965,47.87592781797169
Peat Soil,4.666216885841652,4.912310772050654,0.23934604080114158,23.734170344197697,0.5872918347333287,29.00909686605908,61.95018000472617,1.0096547118230255,0.2776407858305855,97.77350858306808
Peat Soil,4.833942137115907,5.245752823623392,0.296961578438954,20.076479077924244,0.644985351977335,21.249866604810826,45.50930858312117,0.6808746148834719,0.23699995465690143,28.581093107944447
Peat Soil,4.69106500165333,4.995355719216092,0.2820468725825686,12.723542886242086,0.3573877631238824,20.28843425252249,59.70284710510188,1.0534482101794516,0.06571687882352789,40.33779494535632
Peat Soil,4.197762941776497,5.153490536343119,0.2710023632704405,21.27432285769968,0.5278298979127831,16.85551715887218,59.95791027762295,1.012237421870316,0.2143751920507486,67.51647703858222
Peat Soil,4.683495918509652,5.9067038492577115,0.2979562972449614,12.665965525470984,0.46950777876426725,22.396858949355924,39.70946486669997,0.8540235384169523,0.19316936264580958,91.68996849224749
Peat Soil,4.708314266679506,4.828560569221218,0.3109191189255821,3.4029915140974936,0.569923058072014,15.112043814063991,55.74383397223528,0.9543390827871809,0.042050632749173714,58.69961978466117
Peat Soil,4.990098307432217,5.139174317322335,0.36279593796629833,15.601914164728424,0.3783340787473149,9.59825084092552,51.25203109311747,0.9003147726906326,0.6523863978127709,55.717580979442175
Peat Soil,4.590540097616685,4.745393318700433,0.2546434974131036,20.466572377407736,0.6628938225643576,19.458551242421905,48.929877936517,1.0229990368438684,0.11429117468530553,57.29228044061302
Peat Soil,5.303602402011769,4.576820140056514,0.33478143129901566,27.880659429087572,0.33921051935709307,23.359467149819054,65.80681864559205,0.9982683142769941,0.13356804782097428,104.98195017543935
Peat Soil,4.2265078348044725,4.7075461732911155,0.32919304683045214,7.308872026072711,0.4755719060223466,32.434482228923265,49.77056687490065,0.7599929276816991,0.15861497672155278,44.06465146011562
Peat Soil,5.193350249340787,4.760620714239156,0.276627217818699,4.755754779420158,0.543429607599536,12.527100093139481,48.5489845670556,0.9587262413464177,0.1881799485178323,38.97827671458802
Peat Soil,4.732704308736569,5.1797378987735625,0.3060970786375809,17.23860492879638,0.4313663153065175,20.374857917406228,55.60555952004075,0.8794372146356753,0.1562364096247227,56.859641115423386
Peat Soil,5.057875461703067,6.1745378933503785,0.28627100251987153,13.634166196537876,0.4156598451542962,26.23940665036794,60.48471797038733,0.90828325705181,0.1975384705318631,111.6345597326708
Peat Soil,4.8239404452176196,4.64197828186208,0.3055706574125622,12.920032978176263,0.5222235636630524,25.93775189255326,53.86681131191899,0.8271828099030185,0.22704621151663623,46.575508070904604
